Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw,ArmBodyAngle
1715350627.120994,-0.5022245645523071,0.858963668346405,0.0997577086091041,0.0088316798210144,0.0948173403739929,-0.0520131587982177,-0.0544270165264606,0.3448083400726318,0.6503420472145081,-1.7668758435228915,-1.0332423224592753,-2.8564319892812677,120.14729050276235
1715350627.181802,-0.4699714481830597,0.877697765827179,0.0936642438173294,0.1337288916110992,0.0452756285667419,-0.0639860704541206,-0.208016037940979,0.4874919950962066,0.8913199305534363,-1.7675165435900844,-1.07103671974629,-2.882664229861295,118.03245049995216
1715350627.24549,-0.4373854696750641,0.8951326012611389,0.0862042903900146,0.0254135131835937,-0.2433383464813232,0.1421891450881958,0.2477506846189499,-0.2081560492515564,0.440834492444992,-1.765392232685747,-1.1087285915622327,-2.8945475743335614,115.93718797122602
1715350627.263619,-0.4189038574695587,0.9047505855560304,0.0771079584956169,-0.0224565267562866,-0.1027029752731323,-0.0805413797497749,0.4555343389511108,-0.3283489048480987,0.3374870419502258,-1.7528294648779597,-1.1307937550231502,-2.8630206878315776,114.76540670705533
1715350627.295687,-0.4022095501422882,0.9133503437042236,0.0633898302912712,-0.0207945108413696,-0.0088858008384704,0.0158488675951957,0.5476965308189392,-0.4633546471595764,0.3031569421291351,-1.727114511744895,-1.1514379149109213,-2.810210099549248,113.71638547839945
1715350627.35961,-0.392299085855484,0.918621063232422,0.0472929589450359,0.0306505858898162,-0.1072655916213989,0.0188385248184204,0.4066852927207947,-0.249534785747528,0.0873771533370018,-1.6907706825272255,-1.1645764091323552,-2.7505796525186947,113.0976328587066
1715350627.418148,-0.3888173401355743,0.9204958081245422,0.0388387590646743,0.0053640305995941,0.0674648880958557,0.0312905311584472,0.1879690438508987,-0.1317281126976013,0.0700926631689071,-1.6703555459672914,-1.169347443056622,-2.717450373440506,112.88093198458304
1715350627.48242,-0.3852314054965973,0.9222546219825744,0.0322930738329887,-0.0371928215026855,0.0146806240081787,0.0552769862115383,0.1504854410886764,-0.0633128434419632,0.0846005007624626,-1.6544285284636313,-1.1738726474470256,-2.695193767327799,112.65811094047037
1715350627.573571,-0.3814878165721893,0.9239897727966307,0.0266426894813776,0.0097989737987518,0.0161042213439941,-0.0193185769021511,0.1344538927078247,-0.039692997932434,0.0659653842449188,-1.6405220089689627,-1.178385481695234,-2.6766351541828124,112.42587326144546
1715350627.591075,-0.3795778453350067,0.9248612523078918,0.0234956089407205,-0.0065915584564208,-0.0388750433921813,0.0158871412277221,0.0494859963655471,-0.0302100144326686,0.0301505737006664,-1.632616771134632,-1.1806705418817072,-2.665753037144278,112.30753916909654
1715350627.6312962,-0.3787638247013092,0.925258457660675,0.0208457261323928,-0.0044910907745361,0.0104866623878479,0.0534949302673339,0.0188400689512491,0.0391978211700916,0.0135518889874219,-1.625777072228242,-1.1817162903854572,-2.658454586897928,112.2571345475488
1715350627.697432,-0.3807248771190643,0.924445867538452,0.0211720764636993,-0.0188722610473632,0.0146256685256958,0.0380623340606689,-0.100444346666336,0.1286543309688568,-0.0631693825125694,-1.6263490215056406,-1.1795797805606234,-2.663035998862576,112.3785921986423
1715350627.712301,-0.3850866556167602,0.9225687384605408,0.0239767096936702,-0.009581834077835,-0.0210338830947875,0.0068917255848646,-0.1068340018391609,0.1662594974040985,-0.1104250475764274,-1.6329792103818197,-1.1746859987126346,-2.678176704202291,112.64912373423503
1715350627.74733,-0.3927869498729706,0.9192817807197572,0.0252896416932344,-0.0052538514137268,-0.053955852985382,0.0166566409170627,-0.0626033917069435,0.1554898023605346,-0.1875157952308654,-1.6350927189148148,-1.1662518269971427,-2.688945779693015,113.12802129616315
1715350627.842575,-0.4051477313041687,0.913930892944336,0.0241896379739046,0.0116389691829681,-0.0820677280426025,-0.0032700337469577,-0.0052893348038196,0.2019551694393158,-0.336659163236618,-1.6304312504048282,-1.1528659140283792,-2.692465848498131,113.90039142403829
1715350627.900926,-0.4263035356998443,0.9043225646018982,0.0215776227414608,-0.0566217601299285,-0.0822402834892273,0.0115338545292615,-0.0515848919749259,0.2170493155717849,-0.5371057391166687,-1.6213688004869653,-1.1297900245269754,-2.693402973614244,115.23320631258437
1715350627.916604,-0.4557578265666961,0.8898882269859314,0.0195769555866718,-0.0367347300052642,-0.131663978099823,-0.0109406728297472,-0.0673879906535148,0.1443837583065033,-0.7920698523521423,-1.6137246713419773,-1.09710007239672,-2.6952007889594447,117.11371191449932
1715350627.9563022,-0.4927602112293243,0.8699902892112732,0.0174375344067811,0.0381856858730316,-0.0505934357643127,0.0337555408477783,0.0235007666051387,-0.1746765077114105,-0.8523493409156799,-1.6061690331508218,-1.055182604782,-2.6895083896812406,119.52216756989397
1715350628.052001,-0.5357952117919922,0.8441327810287476,0.0190603695809841,0.0173168182373046,-0.231141448020935,0.0037819165736436,0.0869470834732055,-0.3792164623737335,-1.154430866241455,-1.6063553144460994,-1.0049455887505692,-2.6719833162249795,122.39785755333992
1715350628.11193,-0.5899301171302795,0.8071964979171753,0.0204003602266311,0.0409647226333618,-0.1703557968139648,-0.0907588005065918,0.3345308601856231,-0.2626610994338989,-1.5041985511779783,-1.6053635302214688,-0.9393871805683028,-2.6501125138241943,126.15205126610654
1715350628.1279368,-0.6537884473800659,0.7563382387161255,0.022638950496912,0.101359486579895,-0.1967986822128296,0.0105029307305812,0.1025131940841674,-0.3317488431930542,-1.679283618927002,-1.6054098311127665,-0.8576973926870649,-2.631959243783115,130.8278625016735
1715350628.165495,-0.7154808640480042,0.6982002258300781,0.024563193321228,-0.0188024640083313,-0.0310707688331604,-0.00675630569458,-0.0598322041332721,-0.3525018990039825,-1.8297531604766848,-1.605113875332286,-0.772880399836027,-2.6049017427996013,135.6826282551131
1715350628.233757,-0.7732964158058167,0.6330230832099915,0.0359723083674907,-0.0863378047943115,0.246371328830719,-0.0971297025680542,0.3515285551548004,0.0138834100216627,-1.8354774713516235,-1.6172809517424196,-0.6854520992461647,-2.607393577660107,140.65084880408398
1715350628.28936,-0.8320832848548889,0.5523958206176758,0.0499582551419734,-0.0346919894218444,-0.3760958909988403,-0.062882550060749,-1.317795753479004,0.1030649468302726,-1.8926268815994265,-1.630764307257182,-0.5852356210979394,-2.637835737193996,146.31335905242997
1715350628.351074,-0.8821425437927246,0.4688031673431396,0.0452536381781101,-0.0296462774276733,0.210991084575653,-0.0851097106933593,0.0829825326800346,0.409684419631958,-2.1743311882019043,-1.622051087695051,-0.4879353538819305,-2.6448011111986927,151.90191955923666
1715350628.36694,-0.9305747747421264,0.3632362186908722,0.045714147388935,0.082582950592041,-0.143952190876007,-0.0068196058273315,-2.4765796661376958,0.6273760199546814,-2.2414348125457764,-1.6198815049664037,-0.3717390090620553,-2.7105393926206576,158.52460835702087
1715350628.439588,-0.9659355878829956,0.2565951347351074,0.0335754193365573,-0.1185065507888794,0.2539486885070801,-0.2398285865783691,-2.415681838989258,1.488067626953125,-2.1081244945526123,-1.6055418168989697,-0.2594977333043831,-2.8260151128968687,165.00216839702418
1715350628.5000448,-0.9877020716667176,0.1560703217983245,-0.0092982845380902,-0.1875450015068054,-0.154010385274887,0.0875604748725891,-6.082634449005127,1.8575671911239624,-1.6151822805404663,-1.561382546515507,-0.1567109560356084,-3.042371534302685,171.0050693074484
1715350628.515431,-0.9909300208091736,0.1144681274890899,-0.0703877434134483,-0.2530425786972046,0.3435549437999725,0.3041523098945617,-6.5078325271606445,2.353672504425049,-0.5981298089027405,-1.4998834274573198,-0.1147195924788435,2.904455692567972,172.27735757787949
1715350628.557197,-0.978737771511078,0.1372454911470413,-0.1524333506822586,-0.08295339345932,0.2674176096916199,0.1816690564155578,-4.65965461730957,2.16078519821167,0.2000927031040191,-1.4162927580889215,-0.1376800447281565,2.624223754343204,168.16375557900403
1715350628.6184812,-0.96016263961792,0.1911720931529998,-0.203815683722496,-0.0467036962509155,-0.0485939532518386,0.0032693147659301,-3.765083312988281,1.414775848388672,0.3664285838603973,-1.3616290489869485,-0.192356117653656,2.4149547346070555,163.77311925676366
1715350628.6811728,-0.9448816180229188,0.2407671511173248,-0.2218778729438781,-0.1627385020256042,0.0368970185518264,0.0625149607658386,-2.797675132751465,0.877265214920044,0.2376864999532699,-1.3401541810398183,-0.2431561805879654,2.253397516994069,160.88822992956202
1715350628.741045,-0.9323757290840148,0.2796218693256378,-0.2291005253791809,0.0153531432151794,-0.0790145695209503,-0.0823772549629211,-2.4321494102478027,0.7647337317466736,0.2366320192813873,-1.3298528104063905,-0.283400231952434,2.1357877528792804,158.80823335280965
1715350628.800669,-0.9215692281723022,0.3186374008655548,-0.2217661589384079,-0.0520329475402832,0.0512356162071228,-0.0183462500572204,-2.1865158081054688,0.6051133871078491,0.2468731999397277,-1.3346465523287785,-0.3242916002524868,2.0065178976213938,157.15659053605285
1715350628.816008,-0.911284863948822,0.3507524728775024,-0.2157138139009475,-0.0646671652793884,-0.0927416384220123,0.0037996768951416,-2.006755828857422,0.4663030505180359,0.2104170173406601,-1.3383607638819917,-0.3583745151825533,1.910056284167553,155.68352797863488
1715350628.856398,-0.9027112722396852,0.3804861903190613,-0.2008543610572815,0.0171065926551818,-0.0705191791057586,-0.0617647767066955,-1.6620986461639404,0.3966725766658783,0.2089144587516784,-1.351861530821456,-0.3903219716517898,1.8151111592366536,154.51678123056328
1715350628.919903,-0.8957008719444275,0.4021534025669098,-0.1897165775299072,-0.0131735205650329,-0.0422596633434295,-0.0302236676216125,-1.1353819370269775,0.3244496583938598,0.1358468681573867,-1.362073157456503,-0.4138676234711202,1.7413136146417922,153.59860902822527
1715350628.978528,-0.8902440667152405,0.4162661433219909,-0.184900015592575,-0.0319513082504272,-0.1124179065227508,-0.0739654302597045,-0.8972102403640747,0.2979971468448639,0.1194785833358764,-1.366011955897272,-0.4293348843663895,1.694669564518819,152.90393132361473
1715350629.042729,-0.8858781456947327,0.4264841675758362,-0.182567223906517,0.0049732327461242,0.0313099324703216,-0.0656475871801376,0.0153327519074082,0.1570158004760742,0.1134027615189552,-1.3675555983972278,-0.4406021258585366,1.6636608608744563,152.359801151201
1715350629.099808,-0.8826230764389038,0.4308569729328155,-0.1879857629537582,-0.0247407555580139,-0.1395361721515655,-0.02238729596138,-0.2760778963565826,0.1024512201547622,0.0332691818475723,-1.3609466235386904,-0.4454422113005001,1.6635946039032845,151.96042752446075
1715350629.11517,-0.8807106018066406,0.4340637922286987,-0.1895713955163955,-0.0020712614059448,-0.0217255651950836,0.0518760085105896,-0.0464622043073177,0.1055815070867538,0.0247615352272987,-1.3587829168885244,-0.4489987883318967,1.65619529890319,151.72820982499968
1715350629.1586251,-0.880129873752594,0.433851957321167,-0.1927268952131271,-0.0082367062568664,-0.0233142971992492,0.0064170360565185,0.0777819156646728,0.018093466758728,0.0092865265905857,-1.355223414743292,-0.448763689196088,1.6577987621627048,151.65804611045778
1715350629.219603,-0.8802176713943481,0.4337665438652038,-0.1925180405378341,0.0013573169708251,0.0134227275848388,0.0472543239593505,0.0673850029706955,-0.0264718700200319,-0.0046695028431713,-1.355470706756495,-0.4486688900015309,1.6569122220705048,151.66864492271515
1715350629.342351,-0.8808481097221375,0.432366281747818,-0.1927849054336547,-8.755922317504883e-05,-0.0296257734298706,0.0175070464611053,-0.0389290191233158,-0.0198921300470829,-0.0352938584983348,-1.3553309626045809,-0.4471153749181712,1.660244349196057,151.74483948212827
1715350629.3682818,-0.8817708492279053,0.4310260117053985,-0.1915633827447891,-0.0094796419143676,-0.0056110322475433,0.0062300711870193,-0.0001296598929911,-0.01732231490314,-0.0233078133314847,-1.3568720088825812,-0.4456295096073183,1.6609120168894294,151.856734916802
1715350629.3713431,-0.8826248645782471,0.4294000566005707,-0.1912819445133209,0.0090287923812866,0.0330785512924194,-0.0142540335655212,0.1352567374706268,-0.0405360236763954,-0.0071384301409125,-1.3573773051091218,-0.4438283558655324,1.662938992685927,151.9606471281579
1715350629.39686,-0.8827919363975525,0.4292551875114441,-0.190835416316986,0.0082498788833618,0.0217182636260986,-0.0150819867849349,0.0699722617864608,-0.0040832078084349,-0.0039308303967118,-1.3578996546985402,-0.4436679631907608,1.66406635569877,151.98102122487288
1715350629.458555,-0.8824259042739868,0.428764134645462,-0.1936123669147491,-0.0119831562042236,-0.0229108929634094,-0.013876736164093,-0.0279982425272464,0.0138667644932866,0.0153698977082967,-1.354809612535319,-0.4431243264061704,1.6707352773327009,151.93640279733648
1715350629.520807,-0.8816293478012085,0.4296316802501678,-0.1953105479478836,0.008307933807373,0.0210518836975097,-0.0023671388626098,0.1637525111436844,-0.0008886125870049,0.0243779048323631,-1.3527836623911695,-0.4440848428089726,1.672880835195605,151.83954508898987
1715350629.5808249,-0.8809342980384827,0.4298441708087921,-0.1979614347219467,0.0005174279212951,-0.0460703670978546,-0.003790408372879,-0.0548932068049907,0.0393994189798831,-0.0084997052326798,-1.349750686870418,-0.4443201910880228,1.6783569055678969,151.7552745678705
1715350629.6406531,-0.8808543682098389,0.428637683391571,-0.2009107172489166,-0.011555790901184,-0.0066559314727783,0.0045148283243179,0.1265718340873718,0.0233345683664083,-0.0023495340719819,-1.346546354576252,-0.4429843671390608,1.681693819160068,151.74560846547143
1715350629.700125,-0.8809961080551147,0.4266794919967651,-0.2044264674186706,0.0028377175331115,-0.0093669295310974,0.0065657049417495,0.1820167750120163,0.0082948990166187,-0.0211859829723835,-1.3427911668123,-0.4408180847324741,1.689301799880128,151.76277313009538
1715350629.717825,-0.8816013932228088,0.4244362413883209,-0.2064766138792038,0.0044806003570556,-0.0103432834148406,0.0115913301706314,0.010797057300806,0.0104463342577219,-0.0232640039175748,-1.3407366463662045,-0.4383391761208743,1.692962723068436,151.8361603618609
1715350629.757838,-0.8821617364883423,0.4222362041473388,-0.2085838317871093,0.0090081095695495,0.0067340731620788,-0.0061379075050354,0.1518388390541076,0.0096946563571691,-0.0259245466440916,-1.3386142444411957,-0.4359108027033042,1.6978390768687186,151.9042444234514
1715350629.820205,-0.8827269673347473,0.4199269413948059,-0.2108418494462967,-0.0017333626747131,0.0043131411075592,0.0031696557998657,0.0690735131502151,0.0116235837340354,-0.030530659481883,-1.3363363037925018,-0.4333648095073192,1.7015944787787114,151.97309572089188
1715350629.88173,-0.8831250667572021,0.417635440826416,-0.2137070894241333,-0.0028154850006103,-0.0035271644592285,0.0047226250171661,0.166982501745224,-0.0011902153491973,-0.0199899580329656,-1.3333709432700478,-0.430841391044982,1.7085910162924354,152.02166906121013
1715350629.9401731,-0.8837664723396301,0.4147024154663086,-0.2167453616857528,0.0010761618614196,-0.0052633583545684,0.014215350151062,0.144600361585617,-0.0209585949778556,-0.0288803894072771,-1.3302914714259135,-0.4276157417711456,1.7171255949355495,152.10011271547285
1715350630.000334,-0.8849045038223267,0.4109877049922943,-0.2191645205020904,0.0016495585441589,-0.0010298490524291,0.0179162621498107,0.214667797088623,-0.0376717932522296,-0.0393749289214611,-1.3280115596235442,-0.4235372209441744,1.726284422258416,152.23977388988328
1715350630.016623,-0.8863365650177002,0.4072254002094269,-0.2203968316316604,0.0001977682113647,0.0035564303398132,0.0147082805633544,0.2717977166175842,-0.0751378089189529,-0.044246070086956,-1.3270788363200277,-0.4194141034676707,1.7351726074220877,152.41646201980632
1715350630.059073,-0.8886995315551758,0.4002189934253692,-0.2236911654472351,-0.0029476881027221,0.0164832472801208,0.0427218675613403,0.6545919179916382,-0.2145503014326095,-0.0407272391021251,-1.3242124854269903,-0.4117557990172992,1.758685518698438,152.71029181433758
1715350630.119431,-0.8933523297309875,0.3857901096343994,-0.2304074168205261,0.0016745924949645,0.0752846896648407,0.0917049050331115,2.291980504989624,-0.6921389698982239,0.0690384954214096,-1.318383864174878,-0.3960640802754863,1.8267241003292416,153.29757143454322
1715350630.179919,-0.9036151170730592,0.3449488878250122,-0.2539482116699219,0.0138447880744934,0.103415310382843,0.1237907111644744,5.612246990203857,-1.4475423097610474,0.2434972524642944,-1.2968273613604229,-0.3521843357660627,2.033748686241063,154.63742130785607
1715350630.2405062,-0.9230688810348512,0.2655478119850158,-0.2782586812973022,-0.0175895094871521,-0.0319205224514007,0.2095178067684173,7.4754767417907715,-1.94756543636322,0.2604104578495025,-1.2780102087630894,-0.2687720852766995,2.3790540053002527,157.37895815259176
1715350630.303543,-0.9471864104270936,0.1782046556472778,-0.2666100561618805,-0.0752744078636169,-0.185467854142189,0.1860740780830383,7.082859516143799,-2.01336669921875,0.3470953702926636,-1.2964196405171418,-0.1791616011520288,2.7436905148698765,161.29574219840842
1715350630.319058,-0.968394696712494,0.116596795618534,-0.2204915136098861,-0.129139244556427,-0.0967603772878646,0.2049732506275177,6.258115768432617,-1.9041955471038816,0.6379898190498352,-1.3469252245646437,-0.1168626103392861,3.0841135198140868,165.55668697711997
1715350630.3542,-0.981899082660675,0.1021985784173011,-0.1594661772251129,-0.1068459153175354,-0.239603966474533,0.1788142323493957,4.414698123931885,-1.765397071838379,0.8218393325805664,-1.4097961325598154,-0.1023773256723777,-2.93156752982266,169.08197369851575
1715350630.418268,-0.987298309803009,0.1249146535992622,-0.0981743261218071,-0.1788240075111389,-0.0549378469586372,0.0841208696365356,3.0641932487487797,-1.5421967506408691,1.1341407299041748,-1.4716847837503566,-0.1252418069960752,-2.737926352741493,170.85828574118602
1715350630.511189,-0.9819158911705016,0.1836471557617187,-0.0459868721663951,-0.2010368704795837,0.03162382543087,-0.0136141180992126,2.1058335304260254,-1.307830572128296,1.579367756843567,-1.5239967034883224,-0.1846954352130715,-2.605885224069954,169.08704943551888
1715350630.5178509,-0.9644882678985596,0.2640326023101806,-0.0069885915145277,-0.1840406060218811,0.0190178751945495,-0.0373230576515197,1.2713773250579834,-1.0398234128952026,1.7617195844650269,-1.563550547311763,-0.2672007957789656,-2.5179555354180074,164.68502631592332
1715350630.5683088,-0.9362160563468932,0.350693017244339,0.0226632431149482,-0.1740895509719848,-0.0153354108333587,-0.0829355716705322,0.5141956210136414,-0.8085242509841919,1.8669887781143188,-1.5949988792895406,-0.3583110150933701,-2.471888352930893,159.42552519526984
1715350630.66125,-0.8955032229423523,0.4421481788158417,0.0507796853780746,-0.2374311685562133,0.1226405501365661,-0.0244431532919406,0.3297688364982605,-0.6719052195549011,2.0754334926605225,-1.6274408606259902,-0.45799227523157,-2.45732037012925,153.57316295906244
